partitionid,dataspaceid,repositoryid,alertid,title,alertkey,severity,component_type,sources
4,135,584,60528,CVE-2021-21349,v6:cb5db62e22d140628e23acb9bca30253,1,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/x-stream/xstream/security/advisories/GHSA-f6hm-88x3-mfjv""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21349""}}"
4,135,584,60539,CVE-2020-26259,v6:8d6454b7b039467080c1df35e98a7c90,1,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/x-stream/xstream/security/advisories/GHSA-jfvx-7wrx-43fh""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-26259""}}"
4,135,584,60530,CVE-2021-21347,v6:193c463dcb7d4d4096a3bd86e9531bb2,1,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/x-stream/xstream/security/advisories/GHSA-qpfq-ph7r-qv6f""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21347""}}"
4,135,584,60525,CVE-2019-10173,v6:047a19ec06ee45409d87f13c93d74097,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-10173""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-10173""}}"
4,135,584,60505,CVE-2020-36187,v6:57f3a036e47c4b809a8738f0711d47b4,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-36187""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-36187""}}"
4,135,584,60484,CVE-2020-11111,v6:a7f4aab438eb49a6a67ec238e3b312d0,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-11111""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-11111""}}"
4,135,584,60483,CVE-2020-11113,v6:f3375c979e604b9aa94956c3e95d807e,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-11113""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-11113""}}"
4,135,584,60476,CVE-2020-14062,v6:f60f2cf06f2d42c381e18c22ea3024ec,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-14062""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-14062""}}"
4,135,584,60492,CVE-2019-12086,v2:19e9cc07-91f6-45fc-b819-1ed9aec50453,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-12086""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-12086""}}"
4,135,584,60471,CVE-2019-14893,v6:23030ac1e82140a99d0f8dbe954c6606,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-14893""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-14893""}}"
4,135,584,60463,CVE-2019-14439,v2:b2bebb6a-c07c-44d8-be56-44992f62d14f,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-14439""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-14439""}}"
4,135,584,60506,CVE-2020-36179,v6:1cd22a2f135346aa872fc88fc268617e,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-36179""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-36179""}}"
4,135,584,60497,CVE-2020-36189,v6:f5967283bb094c3592051faae9153f5f,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-36189""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-36189""}}"
4,135,584,60504,CVE-2020-35490,v6:4ffbd41b34504cba8f672ab875099146,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-35490""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-35490""}}"
4,135,584,60468,CVE-2020-11620,v6:11e5c5928abc494fb83ee2cd1a011452,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-11620""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-11620""}}"
4,135,584,60499,CVE-2020-36181,v6:510ba9b843d9472188721590f52e88ab,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-36181""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-36181""}}"
4,135,584,60479,CVE-2019-17267,v2:509b175d-88eb-4889-8936-c7ccaf0cd306,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-17267""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-17267""}}"
4,135,584,60482,CVE-2020-11619,v6:bd2bda8ce0794ca8b9d8f9c176a82082,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-11619""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-11619""}}"
4,135,584,60457,CVE-2019-14379,v2:f6f764d4-29ef-44f2-8ada-e72a23a1fd8c,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-14379""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-14379""}}"
4,135,584,60480,CVE-2018-14718,v2:d1424651-204f-4766-b943-a92f86419024,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-14718""}}"
4,135,584,60470,CVE-2020-9547,v6:81c1e582fab54d5fbe67c42a767f55ec,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-9547""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-9547""}}"
4,135,584,60491,CVE-2018-11307,v2:4f15268a-891e-434b-9d06-f6da5a2fcfe8,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-11307""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-11307""}}"
4,135,584,60481,CVE-2020-11112,v6:7405d3e93a544badba57e85d27f6ad06,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-11112""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-11112""}}"
4,135,584,60467,CVE-2020-9548,v6:c335d9597013422187e0348cc14fc3ae,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-9548""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-9548""}}"
4,135,584,60501,CVE-2020-24616,v6:7eb79662bce34e6ba44d9f90dcef0b34,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-24616""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-24616""}}"
4,135,584,60466,CVE-2020-9546,v6:9ff4712dd48740239fdd4f17d4bc8c7e,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-9546""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-9546""}}"
4,135,584,60459,CVE-2019-16943,v2:a6d1a2a2-6217-4476-b639-c62babe3baa0,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-16943""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-16943""}}"
4,135,584,60494,CVE-2020-36182,v6:f5216f7989d04b1585dbc31f751e07d3,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-36182""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-36182""}}"
4,135,584,60485,CVE-2020-10968,v6:0179908d051c489ea5bcd0c4efb2fbbc,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-10968""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-10968""}}"
4,135,584,32614,CVE-2018-8034,v2:c87dbf3a-fb4e-4edc-a05e-dd489a003b88,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-8034""}}"
4,135,584,60477,CVE-2020-14060,v6:fc835ce3a538453b83cab69a35ab148c,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-14060""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-14060""}}"
4,135,584,60488,CVE-2019-20330,v6:314db8c20c084db38d0ef9b373cc6693,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-20330""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-20330""}}"
4,135,584,32604,CVE-2018-11784,v6:f66aeade64e24702a04c7d6cafc8d0fc,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-11784""}}"
4,135,584,32605,CVE-2018-1336,v6:809c64a61f58412fae3d9d09f0e32e14,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-1336""}}"
4,135,584,32607,CVE-2018-8034,v6:901ba328a4c84a10a8c25d5ed1b2eea4,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-8034""}}"
4,135,584,32603,CVE-2018-1000873,v6:8160f12351db4e3b8ebdcba08983b1ce,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-1000873""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1000873""}}"
4,135,584,60433,CVE-2019-20444,v6:d29f21e5d19f4ee8922ec80fadcbbf01,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-20444""}}"
4,135,584,60434,CVE-2020-11612,v6:9a44f7bc9c7448438769929b6f046e5e,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-11612""}}"
4,135,584,60443,CVE-2021-21295,v6:896057c17e3343679e7fb1ba0c2a7565,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21295""}}"
4,135,584,60442,CVE-2020-7238,v6:444edeea830840e18e0d3612b894413d,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-7238""}}"
4,135,584,60441,CVE-2019-16869,v2:0f70363c-2bcd-422e-a4c7-09df211234b1,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-16869""}}"
4,135,584,60439,CVE-2021-21290,v6:bb163296e7414ecab325010eb7c03733,1,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/netty/netty/security/advisories/GHSA-5mcr-gq6c-3hq2""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21290""}}"
4,135,584,60444,CVE-2019-20445,v6:506489b936d6494fbb1bb001962bd06d,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-20445""}}"
4,135,584,60432,CVE-2019-20445,v6:5d317985e4b04c75b5651c6f3452c82f,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-20445""}}"
4,135,584,60446,CVE-2020-11612,v6:8012b97d3a224271990120c2660d2d4f,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-11612""}}"
4,135,584,60512,CVE-2019-7611,v6:a65f85dc48004707a409e5f3788cfa65,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-7611""}}"
4,135,584,60511,CVE-2019-7614,v6:c391a7a030cc48aea481e3a58287ebf8,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-7614""}}"
4,135,584,60510,CVE-2020-7020,v6:2dd10b3f5ccc4412a2c8ddfd938b4e74,0,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-7020""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-7020""}}"
4,135,584,60513,CVE-2018-3831,v6:fc918f5396ba4d4796b3b238f56ad765,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-3831""}}"
4,135,584,60514,CVE-2018-3824,v6:7bc409ac22d440828595cdd023bd9054,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-3824""}}"
4,135,584,60515,CVE-2018-3823,v6:cfcec98ccfd64532915535205ab48fbe,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-3823""}}"
4,135,584,60426,CVE-2018-1000134,v2:69ac84ef-f6f3-472c-aa93-3a86be291ec6,2,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1000134""}}"
4,135,584,60509,CVE-2019-12416,v6:4d81338ec35a4a1b97f447fccca797ae,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-12416""}}"
4,135,685,85976,CVE-2021-23566,v6:6eb2ca3f4c8048e4bffd0988686a7968,1,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-23566""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-23566""}}"
4,135,716,81646,GHSA-673j-qm5f-xpv8,v6:13f8123228334781a250bff52b525b32,1,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/pgjdbc/pgjdbc/security/advisories/GHSA-673j-qm5f-xpv8""}}"
4,135,716,82462,CVE-2022-26520,v6:694290de139b4b22ad2a4cee5bad2b53,2,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-26520""}}"
4,135,716,73351,CVE-2020-13692,v6:30f4ec5af147477fa6e838f322f618e0,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-13692""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-13692""}}"
4,135,716,73350,CVE-2018-10936,v2:ba134c27-1bd8-43c4-85a9-edf768236c3a,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-10936""}}"
4,135,717,81666,WS-2022-0080,v6:5bc1f0521fb847d780eb9a9f524950c3,3,3,"{""WhiteSource"":{""Url"":""https://github.com/pgjdbc/pgjdbc/commit/f6d47034a4ce292e1a659fa00963f6f713117064""}}"
4,135,754,66972,CVE-2021-22904,v6:43008e6561a84ba9900c23e2e2f60f6e,2,6,"{""GitHubAdvisories"":{""Url"":""https://github.com/rails/rails/releases/tag/v5.2.4.6""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-22904""}}"
4,135,754,81547,CVE-2022-23633,v6:ad54402e843c474889a3ca5a621820f4,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-23633""}}"
4,135,754,66974,CVE-2015-7576,v6:8ee5de0e86614d99ab040c569963b342,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2015-7576""}}"
4,135,754,66973,CVE-2021-22885,v6:a7f2fa72846047d8bfe9d72b9fa62ac1,2,6,"{""GitHubAdvisories"":{""Url"":""https://github.com/rails/rails/releases/tag/v5.2.4.6""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-22885""}}"
4,135,754,66970,CVE-2015-7581,v6:1df38fdc4a2745128186dae5feafe324,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2015-7581""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2015-7581""}}"
4,135,754,66975,CVE-2016-6316,v6:c8a6f759dac74577bb6c541a8d1ebf89,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2016-6316""}}"
4,135,754,66957,CVE-2020-15169,v6:00e70954b0504a4cb3655dfad3524f87,1,6,"{""GitHubAdvisories"":{""Url"":""https://github.com/rails/rails/security/advisories/GHSA-cfjv-5498-mph5""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-15169""}}"
4,135,754,66956,CVE-2016-0752,v6:a1b7a80fe5c64f5bb2744e6a024b6b43,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-0752""}}"
4,135,754,85764,CVE-2022-27777,v6:2a2020ee23154bbdb82637b03c884217,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-27777""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-27777""}}"
4,135,754,66959,CVE-2020-5267,v6:b403566f8a6c45c987243d67b5c0d042,1,6,"{""GitHubAdvisories"":{""Url"":""https://github.com/rails/rails/security/advisories/GHSA-65cv-r6x7-79hv""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-5267""}}"
4,135,754,66958,CVE-2020-8163,v6:716465e75847403db9a4938974b542c9,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-8163""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-8163""}}"
4,135,754,66955,CVE-2019-5419,v6:b535b5a44564491fb58c7a62c56c5f11,3,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-5419""}}"
4,135,754,67015,CVE-2018-16476,v6:0cb8953fae784ef3801c6948abf5caa3,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-16476""}}"
4,135,754,66977,CVE-2016-0753,v6:bff0fe407672405b8d2f0cc99d7f294a,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-0753""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2016-0753""}}"
4,135,754,66961,CVE-2016-6317,v6:d6c5ad4c070a48e49be7c5967209d4ca,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-6317""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2016-6317""}}"
4,135,754,66962,CVE-2015-7577,v6:3f2db1ec9bfb45718d501d9f760919bc,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2015-7577""}}"
4,135,754,74005,CVE-2021-29418,v6:e34c865ba2e840fe8e11ebfe43f4db19,1,2,"{""GitHubAdvisories"":{""Url"":""https://github.com/rs/node-netmask/commit/3f19a056c4eb808ea4a29f234274c67bc5a848f4""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-29418""}}"
4,135,754,74004,CVE-2021-28918,v6:b30ccd823311435b89d2f46e196331ec,3,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-28918""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-28918""}}"
4,135,754,67004,CVE-2018-3760,v6:6629c4b2390c4d73bbce697506626eb3,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-3760""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-3760""}}"
4,135,754,66963,CVE-2018-1000201,v6:a511a3a261694d2b9b14067f5d3e1ecb,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-1000201""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1000201""}}"
4,135,754,66944,CVE-2014-10077,v6:c9dca8e3318f488cbdaea51f1ab8507b,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2014-10077""}}"
4,135,754,66948,CVE-2018-16471,v2:eade58fd-17c5-45e3-b7c9-76812c73297b,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-16471""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-16471""}}"
4,135,754,66949,CVE-2018-8048,v6:221fa9e081f845fca378730a4add1dcd,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-8048""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-8048""}}"
4,135,754,66950,CVE-2018-16468,v6:578664948f844bb9ba5a4e395ce45a88,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-16468""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-16468""}}"
4,135,754,66994,CVE-2021-22880,v6:4f74b5c669f84749a82187d7e8a350ce,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-22880""}}"
4,135,754,67000,CVE-2019-5418,v6:dcef9f240a4a4776a1ae82a133b81f44,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-5418""}}"
4,135,754,66999,CVE-2010-3299,v6:8d8501e7af124e24b5ddcd4b9b04d228,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2010-3299""}}"
4,135,754,66997,CVE-2016-0752,v6:1ff74c2c62ed48698c9dfc4c03dfa714,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2016-0752""}}"
4,135,754,66998,CVE-2016-2098,v6:ee42dd6b02d544fc910fb60714462047,2,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2016-2098""}}"
4,135,754,66996,CVE-2020-8167,v6:ca49443db39140ada3a2ecd051b2dc1d,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-8167""}}"
4,135,754,67001,CVE-2018-16476,v6:7736e3bdcefc431cbd375eebc71f2632,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-16476""}}"
4,135,754,67002,CVE-2019-5419,v6:3808e85170f0489caccea1b74dc8209e,2,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-5419""}}"
4,135,754,66995,CVE-2016-0751,v6:2a88c7546ba54932badeceb675f1fcab,1,6,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2016-0751""}}"
4,135,754,67008,CVE-2015-7579,v6:f28813937ac9441bb3d8524fe04c3507,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2015-7579""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2015-7579""}}"
4,135,754,67007,CVE-2015-7580,v6:8d4eb752dc1d4abebc1be59775dd4c10,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2015-7580""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2015-7580""}}"
4,135,754,67009,CVE-2015-7578,v6:8fbe365bec7840928114aa75439767d5,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2015-7578""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2015-7578""}}"
4,135,754,67010,CVE-2018-3741,v6:0565c280b0de4062b950154b8117ce40,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-3741""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-3741""}}"
4,135,754,67011,CVE-2017-5946,v6:c20e5096fb5640b48dbf8382d0990a1a,3,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-5946""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-5946""}}"
4,135,754,67012,CVE-2018-1000544,v6:853aadd39b164daa9f12050eef36a369,3,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-1000544""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1000544""}}"
4,135,754,67003,CVE-2017-0889,v6:cb1bc10b9c3f49188b87d4fe40a8a7d8,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-0889""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-0889""}}"
4,135,754,67006,CVE-2016-4442,v6:ed2182b07f9548798417c6f37b1b94d7,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2016-4442""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2016-4442""}}"
4,135,754,66993,CVE-2020-4054,v6:07138baad558440d8821997a57aafc03,2,6,"{""GitHubAdvisories"":{""Url"":""https://github.com/rgrove/sanitize/security/advisories/GHSA-p4x4-rw2p-8j8m""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-4054""}}"
4,135,754,66992,CVE-2018-3740,v2:6369d4c2-42bf-4253-a3e8-b770cc1ec14f,1,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-3740""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-3740""}}"
4,162,490,45166,CVE-2020-12265,v6:80bbe176655c45f293eac45690f9b7fb,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-12265""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-12265""}}"
